date,period,mw_side,trade_side,net_vol,big_count,total_count,time,is_dp,side,hourly_close,daily_close,hit,max_win_pct,days_to_hit,es_start,es_target,late_hit,days_to_late,days_to_max_40d,mue_pre_hit,mue_pre_late,vol_bucket
2025-11-19,AH,Buy,,69554,0,1,13:57:40.900000,0,Sell,193.9199981689453,193.9199981689453,1.0,0.13006668521417236,1.0,194.9,193.43825,0.0,,4.0,-0.00564391995895328,,<100k
2025-11-19,AH,Buy,,85208,0,1,14:03:35.400000,0,Sell,193.9199981689453,193.9199981689453,1.0,0.13046821348911328,1.0,194.99,193.527575,0.0,,4.0,-0.005179752807836252,,<100k
2025-11-19,AH,Buy,,128774,1,1,14:04:14.200000,0,Sell,193.9199981689453,193.9199981689453,1.0,0.1349489640216438,1.0,196.0,194.53,0.0,,4.0,0.0,,100k-500k
2025-11-19,AH,Buy,,53733,0,1,14:07:36.700000,0,Sell,193.9199981689453,193.9199981689453,1.0,0.13846543164757213,1.0,196.8,195.324,0.0,,4.0,0.004065040650406562,,<100k
2025-11-19,AH,Buy,,43187,0,1,14:09:49.600000,0,Sell,193.9199981689453,193.9199981689453,1.0,0.1414755022950134,1.0,197.49,196.00882500000003,0.0,,4.0,0.007544685806876343,,<100k
2025-11-19,AH,Buy,,80932,0,1,14:24:34.800000,0,Sell,193.9199981689453,193.9199981689453,1.0,0.14156243708289293,1.0,197.51,196.028675,0.0,,4.0,0.0076451825224038835,,<100k
2025-11-19,AH,Buy,,42148,0,1,14:31:02.100000,0,Sell,193.9199981689453,193.9199981689453,1.0,0.13934008603168624,1.0,197.0,195.5225,0.0,,4.0,0.005076142131979695,,<100k
2025-11-19,AH,Buy,,63094,0,1,14:43:01,0,Sell,193.9199981689453,193.9199981689453,1.0,0.12603091210434117,1.0,194.0,192.54500000000002,0.0,,4.0,-0.010309278350515464,,<100k
2025-11-19,FirstHour,Buy,,771896,1,12,06:46:15.300000,0,Buy,187.6300048828125,187.6300048828125,1.0,0.053763440860215055,1.0,186.0,187.395,0.0,,2.0,-0.014623662476898521,,500k-1M
2025-11-19,RTH,Buy,,304400,1,1,12:39:50.991000,1,Buy,186.69180297851562,186.69180297851562,1.0,0.046952620052347585,2.0,187.21,188.614075,0.0,,2.0,-0.007798728700389978,,100k-500k
2025-11-19,RTH,Buy,,82781,0,1,08:32:42,0,Buy,184.38999938964844,184.38999938964844,1.0,0.057515916693644094,1.0,185.34,186.73005,0.0,,2.0,-0.013542174469682425,,<100k
2025-11-19,RTH,Buy,,53020,0,1,09:21:25,0,Buy,184.25999450683594,184.25999450683594,1.0,0.06233062330623306,1.0,184.5,185.88375000000002,0.0,,2.0,-0.009050984369706978,,<100k
2025-11-19,RTH,Buy,,51912,0,1,10:38:14,0,Buy,184.6300048828125,184.6300048828125,1.0,0.055806938159879416,1.0,185.64,187.0323,0.0,,2.0,-0.008187916843419988,,<100k
2025-11-19,RTH,Buy,,201050,1,1,11:12:43.200000,0,Buy,186.7050018310547,186.7050018310547,1.0,0.057858376511226245,1.0,185.28,186.6696,0.0,,2.0,-0.004965454391453144,,100k-500k
2025-11-19,RTH,Buy,,79612,0,1,11:55:15.100000,0,Buy,186.7050018310547,186.7050018310547,1.0,0.053763440860215055,2.0,186.0,187.395,0.0,,2.0,-0.008817201019615256,,<100k
2025-11-19,RTH,Buy,,48420,0,1,12:37:33.700000,0,Buy,186.69180297851562,186.69180297851562,1.0,0.0481283422459893,2.0,187.0,188.4025,0.0,,2.0,-0.0066844919786096255,,<100k
2025-11-19,RTH,Buy,,304080,1,1,12:39:50.900000,0,Buy,186.69180297851562,186.69180297851562,1.0,0.046952620052347585,2.0,187.21,188.614075,0.0,,2.0,-0.007798728700389978,,100k-500k
2025-11-19,RTH,Buy,,66943,0,1,12:49:43.800000,0,Buy,186.69180297851562,186.69180297851562,1.0,0.053763440860215055,2.0,186.0,187.395,0.0,,2.0,-0.0013440860215053765,,<100k
2025-11-20,AH,Sell,,301379,1,1,13:05:15.555000,1,Buy,175.7899932861328,175.7899932861328,1.0,0.07191101020157503,1.0,180.64,181.9948,0.0,,29.0,-0.028565125511851884,,100k-500k
2025-11-20,RTH,Buy,Sell,1120000,1,1,07:55:53.410000,0,Sell,189.75999450683594,189.75999450683594,1.0,0.11999790807205157,1.0,192.67,191.224975,0.0,,4.0,-0.010276607133878589,,>1M
2025-11-20,RTH,Sell,Sell,750000,1,1,09:28:36.522000,0,Buy,184.50999450683594,184.50999450683594,1.0,0.053768734056122446,1.0,183.75,185.128125,0.0,,30.0,-0.010721095078656463,,500k-1M
2025-11-20,RTH,Sell,Buy,1150000,1,1,12:49:01.577000,0,Buy,180.94000244140625,180.94000244140625,1.0,0.07274240932306095,1.0,180.5,181.85375000000002,0.0,,30.0,-0.00360107421875,,>1M
2025-11-21,AH,Buy,,453938,1,1,13:00:18.979000,1,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,100k-500k
2025-11-21,AH,Sell,Buy,624385,1,1,13:49:58.820000,1,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,500k-1M
2025-11-21,AH,Buy,,222968,1,1,13:00:00.200000,0,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,100k-500k
2025-11-21,AH,Buy,,50621,0,1,13:00:00.700000,0,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,<100k
2025-11-21,AH,Buy,Buy,2098995,1,1,13:00:06.100000,0,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,>1M
2025-11-21,AH,Buy,Buy,608477,1,1,13:00:07.200000,0,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,500k-1M
2025-11-21,AH,Buy,,55381,0,1,13:00:07.400000,0,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,<100k
2025-11-21,AH,Buy,,286295,1,1,13:00:07.500000,0,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,100k-500k
2025-11-21,AH,Buy,,177538,1,1,13:00:07.600000,0,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,100k-500k
2025-11-21,AH,Buy,,215217,1,1,13:00:17.400000,0,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,100k-500k
2025-11-21,AH,Buy,,453944,1,1,13:00:18.900000,0,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,100k-500k
2025-11-21,AH,Buy,,129900,1,1,13:01:50.500000,0,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,100k-500k
2025-11-21,AH,Buy,,226969,1,1,13:01:50.800000,0,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,100k-500k
2025-11-21,AH,Buy,Buy,2098675,1,1,13:00:06.185000,1,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,>1M
2025-11-21,AH,Sell,,358460,1,1,13:04:50.012000,1,Buy,178.0,178.0,1.0,0.08245754071339728,1.0,178.88,180.2216,0.0,,28.0,-0.013416839626905932,,100k-500k
2025-11-21,FirstHour,Buy,Buy,3043695,5,10,06:43:50.300000,0,Buy,175.7899932861328,175.7899932861328,1.0,0.08233652813198711,1.0,178.9,180.24175000000002,0.0,,29.0,-0.01911684892376156,,>1M
2025-11-21,RTH,Buy,Buy,1435000,1,1,07:39:14.683000,0,Buy,178.86000061035156,178.86000061035156,1.0,0.1128161200161638,1.0,174.0,175.305,0.0,,29.0,-0.006091939991918103,,>1M
2025-11-21,RTH,Buy,Buy,869700,1,1,07:58:35.093000,1,Buy,178.86000061035156,178.86000061035156,1.0,0.10519409179687507,1.0,175.2,176.514,0.0,,29.0,-0.012899529444028189,,500k-1M
2025-11-21,RTH,Sell,Buy,500000,1,1,08:10:27.562000,1,Buy,181.07000732421875,181.07000732421875,1.0,0.09767576464179419,1.0,176.4,177.723,0.0,,29.0,0.013605459477085071,,100k-500k
2025-11-21,RTH,Sell,,306000,1,1,08:57:52.669000,1,Buy,181.07000732421875,181.07000732421875,1.0,0.07578201501645919,1.0,179.99,181.33992500000002,0.0,,29.0,-0.006611461460315554,,100k-500k
2025-11-21,RTH,Buy,,300000,1,1,09:11:03.010000,0,Buy,179.33470153808594,179.33470153808594,1.0,0.06977903250172653,1.0,181.0,182.35750000000002,0.0,,29.0,-0.013204416517394683,,100k-500k
2025-11-21,RTH,Buy,Buy,808300,1,1,09:18:16.725000,0,Buy,179.33470153808594,179.33470153808594,1.0,0.07155509066304655,1.0,180.7,182.05525,0.0,,29.0,-0.011566128332310051,,500k-1M
2025-11-21,RTH,Sell,Buy,646600,1,1,09:27:00.509000,0,Buy,179.33470153808594,179.33470153808594,1.0,0.07155509066304655,1.0,180.7,182.05525,0.0,,29.0,-0.011566128332310051,,500k-1M
2025-11-21,RTH,Buy,,310000,1,1,10:01:05.375000,0,Buy,184.19000244140625,184.19000244140625,1.0,0.07096241638723721,1.0,180.8,182.15600000000003,0.0,,29.0,-0.00923669865701057,,100k-500k
2025-11-21,RTH,Buy,,400000,1,1,11:10:53.542000,1,Buy,180.38999938964844,180.38999938964844,1.0,0.056471000015345364,7.0,183.28,184.65460000000002,0.0,,29.0,-0.07491268522611408,,100k-500k
2025-11-21,RTH,Buy,Sell,1000000,1,1,11:35:48.828000,0,Buy,180.38999938964844,180.38999938964844,1.0,0.054629656224468984,7.0,183.6,184.977,0.0,,29.0,-0.07652503784445633,,500k-1M
2025-11-21,RTH,Sell,Sell,500000,1,1,11:41:11.140000,0,Buy,180.38999938964844,180.38999938964844,1.0,0.05808745837602459,1.0,183.0,184.3725,0.0,,29.0,-0.014480840964395492,,100k-500k
2025-11-21,RTH,Buy,Sell,1172500,1,1,11:41:59.572000,0,Buy,180.38999938964844,180.38999938964844,1.0,0.058145280522501175,1.0,182.99,184.36242500000003,0.0,,29.0,-0.01442698451546196,,>1M
2025-11-21,RTH,Sell,Buy,500000,1,1,12:06:25.569000,0,Buy,178.94000244140625,178.94000244140625,1.0,0.07131794225302916,2.0,180.74,182.09555000000003,0.0,,29.0,-0.023569792367273135,,100k-500k
2025-11-21,RTH,Buy,,400000,1,1,12:33:13.866000,0,Buy,178.94000244140625,178.94000244140625,1.0,0.07512495770578849,2.0,180.1,181.45075,0.0,,29.0,-0.020099968198006284,,100k-500k
2025-11-21,RTH,Buy,,49662,0,1,07:30:27.800000,0,Buy,178.86000061035156,178.86000061035156,1.0,0.10029551587005632,1.0,175.98,177.29985,0.0,,29.0,-0.01727467643251358,,<100k
2025-11-21,RTH,Buy,,219708,1,1,07:35:28.500000,0,Buy,178.86000061035156,178.86000061035156,1.0,0.10962753514505731,1.0,174.5,175.80875,0.0,,29.0,-0.008939814089362464,,100k-500k
2025-11-21,RTH,Buy,,49497,0,1,07:37:34.200000,0,Buy,178.86000061035156,178.86000061035156,1.0,0.1128161200161638,1.0,174.0,175.305,0.0,,29.0,-0.006091939991918103,,<100k
2025-11-21,RTH,Buy,Buy,1435363,1,1,07:39:14.600000,0,Buy,178.86000061035156,178.86000061035156,1.0,0.1128161200161638,1.0,174.0,175.305,0.0,,29.0,-0.006091939991918103,,>1M
2025-11-21,RTH,Buy,,157650,1,1,07:41:17.500000,0,Buy,178.86000061035156,178.86000061035156,1.0,0.1128161200161638,1.0,174.0,175.305,0.0,,29.0,-0.006091939991918103,,100k-500k
2025-11-21,RTH,Buy,,146579,1,1,07:43:04.900000,0,Buy,178.86000061035156,178.86000061035156,1.0,0.10645717075892858,1.0,175.0,176.3125,0.0,,29.0,-0.011771414620535714,,100k-500k
2025-11-21,RTH,Buy,,67749,0,1,07:49:11.800000,0,Buy,178.86000061035156,178.86000061035156,1.0,0.10223717699557416,1.0,175.67,176.987525,0.0,,29.0,-0.015540488180074787,,<100k
2025-11-21,RTH,Buy,,64131,0,1,07:54:40.700000,0,Buy,178.86000061035156,178.86000061035156,1.0,0.10645717075892858,1.0,175.0,176.3125,0.0,,29.0,-0.011771414620535714,,<100k
2025-11-21,RTH,Buy,Buy,868271,1,1,07:58:35,0,Buy,178.86000061035156,178.86000061035156,1.0,0.10519409179687507,1.0,175.2,176.514,0.0,,29.0,-0.012899529444028189,,500k-1M
2025-11-21,RTH,Buy,,78923,0,1,08:10:10.200000,0,Buy,181.07000732421875,181.07000732421875,1.0,0.09407845453052611,1.0,176.98,178.30735,0.0,,29.0,0.01028366511333384,,<100k
2025-11-21,RTH,Buy,,166266,1,1,08:13:52.800000,0,Buy,181.07000732421875,181.07000732421875,1.0,0.0939548298463983,1.0,177.0,178.32750000000001,0.0,,29.0,0.01016950876699329,,100k-500k
2025-11-21,RTH,Buy,,118398,1,1,08:14:26.700000,0,Buy,181.07000732421875,181.07000732421875,1.0,0.0939548298463983,1.0,177.0,178.32750000000001,0.0,,29.0,0.01016950876699329,,100k-500k
2025-11-21,RTH,Buy,,44937,0,1,08:15:55.400000,0,Buy,181.07000732421875,181.07000732421875,1.0,0.09333712525585831,1.0,177.1,178.42825,0.0,,29.0,0.00959911378745239,,<100k
2025-11-21,RTH,Buy,,110199,1,1,08:18:09.100000,0,Buy,181.07000732421875,181.07000732421875,1.0,0.09661893233738748,1.0,176.57,177.894275,0.0,,29.0,0.012629569302587186,,100k-500k
2025-11-21,RTH,Buy,,74175,0,1,08:22:31.700000,0,Buy,181.07000732421875,181.07000732421875,1.0,0.08780901619557584,1.0,178.0,179.335,0.0,,29.0,0.004494399167178722,,<100k
2025-11-21,RTH,Buy,,57762,0,1,08:24:20.200000,0,Buy,181.07000732421875,181.07000732421875,1.0,0.08780901619557584,1.0,178.0,179.335,0.0,,29.0,0.004494399167178722,,<100k
2025-11-21,RTH,Buy,,79864,0,1,08:24:29.500000,0,Buy,181.07000732421875,181.07000732421875,1.0,0.08780901619557584,1.0,178.0,179.335,0.0,,29.0,0.004494399167178722,,<100k
2025-11-21,RTH,Buy,,52983,0,1,08:30:03,0,Buy,181.07000732421875,181.07000732421875,1.0,0.08173187085370112,1.0,179.0,180.3425,0.0,,29.0,-0.0011173013868278632,,<100k
2025-11-21,RTH,Buy,,63446,0,1,08:48:09.200000,0,Buy,181.07000732421875,181.07000732421875,1.0,0.07572224934895834,1.0,180.0,181.35000000000002,0.0,,29.0,-0.006666649712456597,,<100k
2025-11-21,RTH,Buy,,65159,0,1,08:48:11.800000,0,Buy,181.07000732421875,181.07000732421875,1.0,0.07500557896298299,1.0,180.12,181.47090000000003,0.0,,29.0,-0.008383296633624483,,<100k
2025-11-21,RTH,Buy,,79671,0,1,08:48:12.200000,0,Buy,181.07000732421875,181.07000732421875,1.0,0.07482656054850122,1.0,180.15,181.50112500000003,0.0,,29.0,-0.008548428474318307,,<100k
2025-11-21,RTH,Buy,,84208,0,1,08:59:06.200000,0,Buy,181.07000732421875,181.07000732421875,1.0,0.06977903250172653,1.0,181.0,182.35750000000002,0.0,,29.0,-0.013204416517394683,,<100k
2025-11-21,RTH,Buy,,300166,1,1,09:11:03,0,Buy,179.33470153808594,179.33470153808594,1.0,0.06977903250172653,1.0,181.0,182.35750000000002,0.0,,29.0,-0.013204416517394683,,100k-500k
2025-11-21,RTH,Buy,,101033,1,1,10:29:10.300000,0,Buy,184.19000244140625,184.19000244140625,1.0,0.08064518854120155,1.0,179.18,180.52385,0.0,,29.0,-0.00027902175012561013,,100k-500k
2025-11-21,RTH,Buy,,222262,1,1,10:29:18.100000,0,Buy,184.19000244140625,184.19000244140625,1.0,0.07992194580486607,1.0,179.3,180.64475000000002,0.0,,29.0,-0.0009481043903374867,,100k-500k
2025-11-21,RTH,Buy,,60796,0,1,10:32:51.600000,0,Buy,184.19000244140625,184.19000244140625,1.0,0.0738728017459514,1.0,180.31,181.662325,0.0,,29.0,-0.006544257762672632,,<100k
2025-11-21,RTH,Buy,,41410,0,1,10:48:11.900000,0,Buy,184.19000244140625,184.19000244140625,1.0,0.06842136998737798,1.0,181.23,182.589225,0.0,,29.0,-0.011587458573014898,,<100k
2025-11-21,RTH,Buy,,43531,0,1,10:48:12.100000,0,Buy,184.19000244140625,184.19000244140625,1.0,0.06800885208390782,1.0,181.3,182.65975000000003,0.0,,29.0,-0.011969085036886437,,<100k
2025-11-21,RTH,Buy,,273957,1,1,10:48:13.300000,0,Buy,184.19000244140625,184.19000244140625,1.0,0.06390112572973901,1.0,182.0,183.365,0.0,,29.0,-0.01576920394059066,,100k-500k
2025-11-21,RTH,Buy,,66293,0,1,10:48:13.400000,0,Buy,184.19000244140625,184.19000244140625,1.0,0.06360892547548744,1.0,182.05,183.415375,0.0,,29.0,-0.01603952275302121,,<100k
2025-11-21,RTH,Buy,,42870,0,1,10:48:13.800000,0,Buy,184.19000244140625,184.19000244140625,1.0,0.06145162198669287,1.0,182.42,183.78815,0.0,,29.0,-0.01803527637971433,,<100k
2025-11-21,RTH,Buy,,98984,0,1,10:48:14.300000,0,Buy,184.19000244140625,184.19000244140625,1.0,0.060986328125,1.0,182.5,183.86875,0.0,,29.0,-0.01846572666952055,,<100k
2025-11-21,RTH,Buy,,50458,0,1,10:48:29.500000,0,Buy,184.19000244140625,184.19000244140625,1.0,0.05739408520539807,1.0,183.12,184.4934,0.0,,29.0,-0.02178896416113753,,<100k
2025-11-21,RTH,Buy,,82245,0,1,10:49:10.900000,0,Buy,184.19000244140625,184.19000244140625,1.0,0.05239417839454585,7.0,183.99,185.36992500000002,0.0,,29.0,-0.07848250963770964,,<100k
2025-11-21,RTH,Buy,,55816,0,1,11:01:03.300000,0,Buy,180.38999938964844,180.38999938964844,1.0,0.05560707017833775,7.0,183.43,184.80572500000002,0.0,,29.0,-0.07566917597035487,,<100k
2025-11-21,RTH,Buy,,402937,1,1,11:10:53.500000,0,Buy,180.38999938964844,180.38999938964844,1.0,0.056471000015345364,7.0,183.28,184.65460000000002,0.0,,29.0,-0.07491268522611408,,100k-500k
2025-11-21,RTH,Buy,,50092,0,1,11:16:08.600000,0,Buy,180.38999938964844,180.38999938964844,1.0,0.0586659643674822,1.0,182.9,184.27175000000003,0.0,,29.0,-0.013942011462462442,,<100k
2025-11-21,RTH,Buy,,104905,1,1,11:25:15.700000,0,Buy,180.38999938964844,180.38999938964844,1.0,0.05239417839454585,7.0,183.99,185.36992500000002,0.0,,29.0,-0.07848250963770964,,100k-500k
2025-11-21,RTH,Buy,,77925,0,1,11:27:24.100000,0,Buy,180.38999938964844,180.38999938964844,1.0,0.0513085290629411,7.0,184.18,185.56135,0.0,,29.0,-0.07943314664047232,,<100k
2025-11-21,RTH,Buy,Sell,1173616,1,1,11:41:59.500000,0,Buy,180.38999938964844,180.38999938964844,1.0,0.058145280522501175,1.0,182.99,184.36242500000003,0.0,,29.0,-0.01442698451546196,,>1M
2025-11-21,RTH,Buy,,145500,1,1,11:50:01.300000,0,Buy,180.38999938964844,180.38999938964844,1.0,0.06390112572973901,1.0,182.0,183.365,0.0,,29.0,-0.009065900530133928,,100k-500k
2025-11-21,RTH,Buy,,151050,1,1,12:07:19.900000,0,Buy,178.94000244140625,178.94000244140625,1.0,0.06924736254245124,2.0,181.09,182.44817500000002,0.0,,29.0,-0.02545697869822155,,100k-500k
2025-11-21,RTH,Buy,,91963,0,1,12:16:13.500000,0,Buy,178.94000244140625,178.94000244140625,1.0,0.06736125286815778,2.0,181.41,182.770575,0.0,,29.0,-0.027176033694178568,,<100k
2025-11-21,RTH,Buy,,72314,0,1,12:27:13.100000,0,Buy,178.94000244140625,178.94000244140625,1.0,0.06977903250172653,2.0,181.0,182.35750000000002,0.0,,29.0,-0.024972399295364295,,<100k
2025-11-21,RTH,Buy,,80956,0,1,12:29:22.700000,0,Buy,178.94000244140625,178.94000244140625,1.0,0.07333705589142181,2.0,180.4,181.75300000000001,0.0,,29.0,-0.0217295137054376,,<100k
2025-11-21,RTH,Buy,,98929,0,1,12:31:22.200000,0,Buy,178.94000244140625,178.94000244140625,1.0,0.07572224934895834,2.0,180.0,181.35000000000002,0.0,,29.0,-0.019555579291449653,,<100k
2025-11-21,RTH,Buy,,47993,0,1,12:33:05.800000,0,Buy,178.94000244140625,178.94000244140625,1.0,0.07518465702044809,2.0,180.09,181.44067500000003,0.0,,29.0,-0.020045556513193074,,<100k
2025-11-21,RTH,Buy,,399862,1,1,12:33:13.800000,0,Buy,178.94000244140625,178.94000244140625,1.0,0.07512495770578849,2.0,180.1,181.45075,0.0,,29.0,-0.020099968198006284,,100k-500k
2025-11-21,RTH,Buy,,50994,0,1,12:54:40,0,Buy,178.94000244140625,178.94000244140625,1.0,0.0802231792625523,1.0,179.25,180.594375,0.0,,29.0,-0.0041841004184100415,,<100k
2025-11-21,RTH,Buy,,46057,0,1,12:59:59.500000,0,Buy,178.94000244140625,178.94000244140625,1.0,0.08215505998330348,1.0,178.93,180.27197500000003,0.0,,29.0,-0.002403174425753126,,<100k
2025-11-21,RTH,Sell,,350000,1,1,12:44:50.923000,0,Buy,178.94000244140625,178.94000244140625,1.0,0.07721838599617524,2.0,179.75,181.098125,0.0,,29.0,-0.01819195700951843,,100k-500k
2025-11-21,RTH,Sell,Buy,600000,1,1,12:46:18.154000,1,Buy,178.94000244140625,178.94000244140625,1.0,0.07512495770578849,2.0,180.1,181.45075,0.0,,29.0,-0.020099968198006284,,500k-1M
2025-11-24,AH,Sell,Sell,619322,1,1,13:00:19.684000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,500k-1M
2025-11-24,AH,Sell,Sell,1406051,1,1,13:00:06.046000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,>1M
2025-11-24,AH,Sell,Sell,579189,1,1,13:01:55.656000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,500k-1M
2025-11-24,AH,Sell,Sell,604563,1,1,13:01:55.531000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,500k-1M
2025-11-24,AH,Sell,,426342,1,1,13:05:39.149000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,100k-500k
2025-11-24,AH,Sell,Sell,642000,1,1,13:06:43.897000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,500k-1M
2025-11-24,AH,Sell,,381001,1,1,13:07:35.241000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,100k-500k
2025-11-24,AH,Sell,Sell,550490,1,1,13:11:06.901000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,500k-1M
2025-11-24,AH,Sell,,300000,1,1,13:11:18.019000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,100k-500k
2025-11-24,AH,Sell,Sell,3393400,1,1,13:14:55.068000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,>1M
2025-11-24,AH,Sell,Sell,3393400,1,1,13:14:48.745000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,>1M
2025-11-24,AH,Sell,Sell,3393400,1,1,13:15:01.071000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,>1M
2025-11-24,AH,Sell,Sell,3393200,1,1,13:15:05.797000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,>1M
2025-11-24,AH,Sell,Sell,559033,1,1,13:15:49.471000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,500k-1M
2025-11-24,AH,Sell,Sell,3393200,1,1,13:16:26.167000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,>1M
2025-11-24,AH,Sell,Sell,3393400,1,1,13:16:15.581000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,>1M
2025-11-24,AH,Sell,Sell,1051449,1,1,13:18:11.571000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,>1M
2025-11-24,AH,Buy,Sell,954480,1,1,14:36:35.086000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,500k-1M
2025-11-24,AH,Buy,,324695,1,1,14:36:34.697000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,100k-500k
2025-11-24,AH,Buy,,406312,1,1,14:38:52.757000,1,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,100k-500k
2025-11-24,AH,Buy,,131155,1,1,13:24:06.300000,0,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,100k-500k
2025-11-24,AH,Buy,,65143,0,1,13:37:25.600000,0,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,<100k
2025-11-24,AH,Buy,,211811,1,1,15:57:47.100000,0,Buy,171.0749969482422,171.0749969482422,1.0,0.06069572655608046,5.0,182.55,183.91912500000004,0.0,,27.0,-0.07121334948366036,,100k-500k
2025-11-24,FirstHour,Buy,,238205,1,3,06:35:08.900000,0,Buy,178.0,178.0,1.0,0.07572224934895834,1.0,180.0,181.35000000000002,0.0,,28.0,-0.019555579291449653,,100k-500k
2025-11-24,RTH,Buy,Sell,500000,1,1,12:14:54.376000,0,Buy,182.5500030517578,182.5500030517578,1.0,0.06372578631441245,1.0,182.03,183.395225,0.0,,28.0,-0.004504715080661505,,100k-500k
2025-11-24,RTH,Buy,,60843,0,1,08:02:45.100000,0,Buy,182.47000122070312,182.47000122070312,1.0,0.08203411501990786,1.0,178.95,180.292125,0.0,,28.0,0.014864490697689713,,<100k
2025-11-24,RTH,Buy,,44128,0,1,08:03:18.700000,0,Buy,182.47000122070312,182.47000122070312,1.0,0.0802231792625523,1.0,179.25,180.594375,0.0,,28.0,0.013165972721626569,,<100k
